time,usd,type
1496076290,5.472197251,eth
1496074826,164.2240369,eth
1496075072,910.2896399,eth
1496075072,1623.993254,eth
1496074509,748.0255584,eth
1496074556,552.8069388,eth
1496074556,91.11509767,eth
1496074630,36494.23043,eth
1496074715,47.44249956,eth
1496074715,212.4727269,eth
1496074786,12772.98065,eth
1496074786,1182.482803,eth
1496074826,212.4727269,eth
1496075072,501.0657838,eth
1496075072,218.7787474,eth
1496075072,2280.807297,eth
1496075072,364.9423043,eth
1496075072,21531.59595,eth
1496075098,48.07752654,eth
1496075119,36.49423043,eth
1496075182,182.6718704,eth
1496075217,182.3649868,eth
1496075217,2737.067282,eth
1496075314,547.3072911,eth
1496073848,718.45122,eth
1496074252,269.4603616,eth
1496074398,16.11714279,eth
1496073662,177.8438386,eth
1496073662,23.88220837,eth
1496073662,2155.682893,eth
1496073662,14353.25526,eth
1496073662,170.658229,eth
1496073662,898.2012053,eth
1496073662,365.3175044,eth
1496073722,898.2012053,eth
1496073722,179.6402411,eth
1496073848,47.28831203,eth
1496073848,2153.805659,eth
1496073904,538.8127199,eth
1496074017,2694.603616,eth
1496074017,359.2804821,eth
1496074029,21.19754844,eth
1496074059,1616.762169,eth
1496074109,179.6402411,eth
1496074183,179.5357228,eth
1496074183,359.1759638,eth
1496074252,53.89207232,eth
1496074267,1.796402411,eth
1496074267,179.6402411,eth
1496074324,46.70646267,eth
1496074324,176.0474362,eth
1496074398,233.5323134,eth
1496074465,898.2012053,eth
1496074485,905.2770707,eth
1496079917,6529.764098,eth
1496079939,180.6159669,eth
1496079989,1084.326684,eth
1496079998,542.163342,eth
1496079998,17.94560662,eth
1496079998,1807.21114,eth
1496080089,5237.113039,eth
1496080203,102.8866356,eth
1496080367,903.4248489,eth
1496080367,1807.21114,eth
1496080384,1.80721114,eth
1496080425,271.081671,eth
1496080455,90.07468873,eth
1496080505,542.0216386,eth
1496080589,16.26490026,eth
1496080589,1174.687241,eth
1496080589,401.2008731,eth
1496080753,180.6159669,eth
1496079020,1623.091827,eth
1496079049,342.652719,eth
1496079049,2250.50699,eth
1496079094,1983.7789,eth
1496079164,90.17176817,eth
1496079164,540.9234813,eth
1496079189,3606.870727,eth
1496079218,574.508028,eth
1496079372,250.6775155,eth
1496079372,162.3091827,eth
1496079401,3967.459332,eth
1496079401,541.030609,eth
1496079450,9016.936606,eth
1496079531,901.7176817,eth
1496079531,49.41412896,eth
1496079605,18.03435363,eth
1496079605,9017.176817,eth
1496079640,180.3435363,eth
1496079694,18.03435363,eth
1496079864,0.180343536,eth
1496079864,2164.029967,eth
1496079888,1099.990644,eth
1496078818,911.9270592,eth
1496078107,2330.519232,eth
1496078147,183.7866001,eth
1496078163,18207.1815,eth
1496078175,77.82080379,eth
1496078201,272.6001062,eth
1496078201,191.131748,eth
1496078256,753.777314,eth
1496078349,10170.53158,eth
1496078375,91.03590749,eth
1496078375,182.071815,eth
1496078475,182.071815,eth
1496078644,400.557993,eth
1496078677,3058.700559,eth
1496078677,273.1077225,eth
1496078693,910.3590749,eth
1496078759,2.837407165,eth
1496078771,182.071815,eth
1496078785,182.071815,eth
1496078785,1057.473101,eth
1496078818,36.33243796,eth
1496078967,2457.870091,eth
1496078996,181.965882,eth
1496077303,370.5715577,eth
1496077513,190.7920526,eth
1496077513,185.2318617,eth
1496077560,370.679392,eth
1496077573,1297.377872,eth
1496077779,1955.352327,eth
1496077971,287.2765288,eth
1496077971,203.8736656,eth
1496077971,20.57270626,eth
1496078029,1.087278275,eth
1496078050,9822.896054,eth
1496083510,529.0974914,eth
1496083510,0.552589712,eth
1496083510,91.92852394,eth
1496083556,1286.892364,eth
1496083693,183.8570479,eth
1496083856,1838.463507,eth
1496083864,2757.855718,eth
1496083879,18.38570479,eth
1496083943,45.96426197,eth
1496083962,919.2852394,eth
1496084237,1286.719097,eth
1496084237,183.8570479,eth
1496084237,4461.779441,eth
1496084237,183.8570479,eth
1496084272,91.81820972,eth
1496084272,183.7500762,eth
1496084272,226.0371972,eth
1496084273,0.429265758,eth
1496084273,367.3119673,eth
1496084392,734.4019346,eth
1496084392,3677.140958,eth
1496083004,1831.297704,eth
1496082625,183.3130834,eth
1496082625,1.833130834,eth
1496082647,183.3130834,eth
1496082858,183.3130834,eth
1496082858,381.1079005,eth
1496082858,657.5638135,eth
1496082883,194.5342602,eth
1496082963,2383.070085,eth
1496082963,373.9586902,eth
1496082963,53.87558507,eth
1496082978,54.99392503,eth
1496083025,183.1997043,eth
1496083057,183.2064282,eth
1496083060,7424.17988,eth
1496083190,27496.96252,eth
1496083190,0.063653635,eth
1496083244,183.3130834,eth
1496083371,105.009602,eth
1496083407,183.3130834,eth
1496081984,1625.8888,eth
1496081761,22.1381969,eth
1496081761,960.6880347,eth
1496081862,0.182684135,eth
1496081862,45.48834957,eth
1496081862,708.7146976,eth
1496081862,7307.365393,eth
1496081937,182.5988834,eth
1496081984,1830.388742,eth
1496082038,4.567103371,eth
1496082038,447.5761303,eth
1496082160,366.175401,eth
1496082353,1096.104809,eth
1496082466,182.9432138,eth
1496082466,365.3682697,eth
1496082466,182.5778455,eth
1496082469,200.846259,eth
1496082561,3834.53999,eth
1496082561,548.0524045,eth
1496082561,182.7605297,eth
1496082561,913.4206741,eth
1496080826,3936.977062,eth
1496080826,181.6574603,eth
1496080888,36.34784713,eth
1496080990,399.7445431,eth
1496081044,912.2252236,eth
1496081044,363.4784713,eth
1496081087,181.7392357,eth
1496081087,5453.994463,eth
1496081097,1999.019972,eth
1496081097,178.104451,eth
1496081263,3.634784713,eth
1496081263,50.88698599,eth
1496081263,890.4313852,eth
1496081323,199.9131592,eth
1496081357,272.6088535,eth
1496081387,18.06818405,eth
1496081406,999.5657962,eth
1496081424,9995.657962,eth
1496081424,1817.392357,eth
1496081642,1635.557057,eth
1496087972,4110.538544,eth
1496087192,380.6054208,eth
1496087215,5947.193226,eth
1496087241,190.3027104,eth
1496087264,380.6054208,eth
1496087303,919.6801065,eth
1496087303,190.3539342,eth
1496087429,28.54540656,eth
1496087448,1142.473568,eth
1496087448,75.98139816,eth
1496087583,1046.352792,eth
1496087583,19.03027104,eth
1496087652,1143.319654,eth
1496087652,180.7875749,eth
1496087677,2093.329814,eth
1496087677,1.792305181,eth
1496087750,190.2117114,eth
1496087766,48.70968193,eth
1496087766,386.2106402,eth
1496087792,37.93900335,eth
1496087792,189.2404749,eth
1496087824,171.3073999,eth
1496087849,199.8178459,eth
1496087899,951.5931327,eth
1496087933,190.1893927,eth
1496087945,13130.88702,eth
1496087981,190.3027104,eth
1496086429,374.8584551,eth
1496086565,1499.43382,eth
1496086565,93.71461377,eth
1496086592,37485.84551,eth
1496086593,53.64019988,eth
1496086644,1874.183225,eth
1496086711,167.186871,eth
1496086733,1874.292275,eth
1496086753,937.1461377,eth
1496086804,187.4292275,eth
1496086829,196.8738482,eth
1496086870,188.2539161,eth
1496086936,1874.292275,eth
1496086936,1.72705912,eth
1496086994,37485.84551,eth
1496087016,717.8539414,eth
1496085325,569.1059743,eth
1496085325,188.351248,eth
1496085435,188.351248,eth
1496085510,395.5376209,eth
1496085607,188.351248,eth
1496085651,188.351248,eth
1496085728,190.2347605,eth
1496085802,375.5093776,eth
1496085885,2636.917473,eth
1496085906,470.8781201,eth
1496086002,1883.409641,eth
1496086131,37670.24961,eth
1496086131,188.351248,eth
1496086156,7098.958539,eth
1496086156,564.9441576,eth
1496086166,188.351248,eth
1496084967,18.26027653,eth
1496084420,186.143023,eth
1496084610,186.3293523,eth
1496084642,372.6587047,eth
1496084669,279.4940285,eth
1496084809,195.64582,eth
1496084862,186.2209422,eth
1496084967,1105.582704,eth
1496084967,7.639503446,eth
1496084967,372.5501678,eth
1496085169,916.0712638,eth
1496085169,1118.721431,eth
1496085169,186.3293523,eth
1496085169,931.6467617,eth
1496085169,1117.789785,eth
1496085179,1863.293523,eth
1496085179,129.5270222,eth
1496085231,93.16467617,eth
1496085231,1863.293523,eth
1496090715,1863.656374,eth
1496090715,14.90925099,eth
1496090953,55.7958384,eth
1496090953,741.7352368,eth
1496090953,186.3656374,eth
1496091007,6551.966654,eth
1496091150,3727.312748,eth
1496091293,186.3656374,eth
1496091367,217.6682072,eth
1496091367,1.863656374,eth
1496091423,394.3496887,eth
1496091525,168.6897978,eth
1496091532,4155.767348,eth
1496089841,1908.251882,eth
1496089899,190.8342046,eth
1496090061,190.8342046,eth
1496090061,2292.380268,eth
1496090074,7.22018923,eth
1496090102,19.08342046,eth
1496090204,190.7057159,eth
1496090204,190.6390155,eth
1496090262,190.7150744,eth
1496090262,954.1710229,eth
1496090274,87.10157434,eth
1496090299,763.3368183,eth
1496090353,286.548451,eth
1496090418,19083.42046,eth
1496090418,591.475003,eth
1496090418,19.08342046,eth
1496090498,24.16246346,eth
1496090498,190.7483368,eth
1496090638,243.1227766,eth
1496090638,2289.809714,eth
1496090638,192.6259639,eth
1496088908,190.8470456,eth
1496088922,190.761172,eth
1496088976,1145.082273,eth
1496088976,108.4011219,eth
1496089013,2839.38151,eth
1496089078,188.9385751,eth
1496089084,9542.352278,eth
1496089106,0.079808418,eth
1496089150,572.5411367,eth
1496089177,572.5411367,eth
1496089221,410.7431451,eth
1496089241,1144.691327,eth
1496089363,152.6776365,eth
1496089415,933.1326402,eth
1496089473,954.0948932,eth
1496089545,110.6912864,eth
1496089574,763.3881823,eth
1496089605,23855.8807,eth
1496089605,763.3881823,eth
1496089670,421.6553801,eth
1496089670,166.0369296,eth
1496089684,208.0232797,eth
1496089730,1103.095923,eth
1496089771,992.4046369,eth
1496089771,515.287023,eth
1496088101,0.104783402,eth
1496088279,279.7984982,eth
1496088029,237.4877653,eth
1496088029,22.70728439,eth
1496088029,1329.820946,eth
1496088029,2849.853184,eth
1496088242,18.91353323,eth
1496088255,947.940619,eth
1496088336,189.9902122,eth
1496088491,3.799804245,eth
1496088562,22796.81503,eth
1496088600,949.8655732,eth
1496088600,664.8552027,eth
1496088722,525.7250853,eth
1496088722,380.8163814,eth
1496088722,283.9213732,eth
1496088731,9499.510612,eth
1496088741,379.9804245,eth
1496094346,524.5860532,eth
1496094579,187.3521618,eth
1496094604,562.1005974,eth
1496094724,95.43514705,eth
1496094793,93.56162543,eth
1496095035,5058.50837,eth
1496095056,3875.941524,eth
1496095063,187.2757923,eth
1496095068,589.9605534,eth
1496095092,934.8872876,eth
1496095194,187.3521618,eth
1496093476,3.140136308,eth
1496093541,923.4566587,eth
1496093541,554.1417015,eth
1496093594,275.2237117,eth
1496093651,554.1417015,eth
1496093666,184.6010567,eth
1496093805,554.1417015,eth
1496093805,184.7139005,eth
1496093964,554.0276087,eth
1496094062,36.82993634,eth
1496094198,928.1777613,eth
1496094198,184.7139005,eth
1496094266,554.1417015,eth
1496092530,125.9790067,eth
1496092551,372.0375791,eth
1496092689,111.0897579,eth
1496092689,185.0273961,eth
1496092749,185.0198376,eth
1496092749,1.851495965,eth
1496092837,85.49033019,eth
1496092877,555.4487896,eth
1496092916,109.1219404,eth
1496093038,185.2195444,eth
1496093038,1797.689472,eth
1496093095,277.7243948,eth
1496093113,5554.487896,eth
1496093356,925.7479826,eth
1496091708,499.9956411,eth
1496091708,187.4046631,eth
1496091758,2249.384616,eth
1496091787,187.4046631,eth
1496091818,1705.382434,eth
1496091937,157.419917,eth
1496091937,187.4046631,eth
1496091969,187.4046631,eth
1496092031,168.6641968,eth
1496092087,18.74046631,eth
1496092181,134.118199,eth
1496092256,187.3034853,eth
1496092391,4474.184602,eth
1496092480,562.2139892,eth
1496097987,368.9490595,eth
1496098069,211.0301153,eth
1496098173,230.5508877,eth
1496098207,24.08013568,eth
1496098290,1847.064362,eth
1496098358,645.7449923,eth
1496098407,119.3169975,eth
1496098479,1845.19135,eth
1496098528,184.4181638,eth
1496098622,174.9906484,eth
1496098712,417.0398243,eth
1496098712,92.26544786,eth
1496098712,184.5308957,eth
1496098712,736.165542,eth
1496097203,36.5220854,eth
1496097267,184.3249725,eth
1496097272,365.220854,eth
1496097317,182.610427,eth
1496097351,54.67156938,eth
1496097587,365.1092953,eth
1496097719,205.4737125,eth
1496096733,1.504620534,eth
1496096160,186.7183969,eth
1496096210,2613.943488,eth
1496096267,466.7959921,eth
1496096274,381.2789664,eth
1496096316,186.7183969,eth
1496096355,560.0411222,eth
1496096382,937.2381356,eth
1496096427,8.786547453,eth
1496096427,1307.028778,eth
1496096549,13.07028778,eth
1496096733,186.7183969,eth
1496096861,9335.714453,eth
1496096861,22219.48923,eth
1496095805,37884.33051,eth
1496095324,326.1460288,eth
1496095324,947.1082628,eth
1496095324,234.6402169,eth
1496095342,18373.9003,eth
1496095369,189.3059328,eth
1496095394,3784.644618,eth
1496095454,1893.629318,eth
1496095599,35.99011399,eth
1496095641,114122.0539,eth
1496095805,234.8828492,eth
1496095805,189.4216526,eth
1496095847,189.4216526,eth
1496095881,18.94216526,eth
1496101835,13559.83216,eth
1496101849,205.165739,eth
1496102119,943.432503,eth
1496102142,9416.435061,eth
1496102289,190.0992588,eth
1496102382,941.5660329,eth
1496100724,558.0759358,eth
1496100785,335.3462805,eth
1496100785,929.8984876,eth
1496100856,186.2385576,eth
1496100856,1863.058142,eth
1496100959,186.2385576,eth
1496101111,296.3003197,eth
1496101197,5.776924472,eth
1496101407,1286.576986,eth
1496101407,31.6799084,eth
1496099818,3715.272004,eth
1496099860,165.3355228,eth
1496099882,556.3818998,eth
1496099907,448.6351546,eth
1496099907,278.6553755,eth
1496100229,2338.847452,eth
1496100229,278.6553755,eth
1496100357,371.4270116,eth
1496100359,557.3107511,eth
1496098891,369.800174,eth
1496099187,144.2220678,eth
1496099187,4807.402262,eth
1496099239,369.6851275,eth
1496099239,18.4900087,eth
1496099242,184.900087,eth
1496099575,58.0462954,eth
1496099638,5.54700261,eth
1496099638,20.33900957,eth
1496105259,190.8673614,eth
1496105303,1.909840357,eth
1496105359,199.7693013,eth
1496105359,954.9201784,eth
1496105537,191.1559213,eth
1496105604,190.9840357,eth
1496105634,381.9680714,eth
1496105870,2439.496383,eth
1496104211,1960.26004,eth
1496104294,246.436781,eth
1496104495,1896.871063,eth
1496104571,189.6871063,eth
1496104595,208.3726309,eth
1496104669,1344.881583,eth
1496104738,5690.613188,eth
1496103530,9459.032929,eth
1496103686,377.6073164,eth
1496103712,77.88196541,eth
1496104177,945.9148503,eth
1496102414,2568.757189,eth
1496102593,566.5648329,eth
1496102626,53.72875404,eth
1496102626,23606.86804,eth
1496102626,564.6762835,eth
1496102697,762.1727659,eth
1496102697,566.5648329,eth
1496102726,188.8549443,eth
1496102770,205.7001162,eth
1496102794,946.1304765,eth
1496102935,7.554197772,eth
1496102999,3019.766111,eth
1496102999,8328.383538,eth
1496103070,48.11108582,eth
1496103171,566.4743618,eth
1496109151,234.0239429,eth
1496109419,1755.179572,eth
1496107865,2720.184704,eth
1496108210,779.0401822,eth
1496108363,971.4945373,eth
1496108529,149.0872071,eth
1496108545,3885.589551,eth
1496108610,194.1759565,eth
1496107120,232.328119,eth
1496107224,396.9869329,eth
1496107224,1161.640595,eth
1496107356,191.5502343,eth
1496107691,193.6067659,eth
1496107691,193.4884894,eth
1496107763,2904.101488,eth
1496106043,62.58723751,eth
1496106045,19.46678635,eth
1496106272,48.66696588,eth
1496106619,934.2868202,eth
1496106619,173.0418269,eth
1496106799,100993.6876,eth
1496106868,992.6114361,eth
1496112583,356.7963771,eth
1496112728,272.1464701,eth
1496112918,206.3267541,eth
1496112986,2061.204273,eth
1496113005,224.7761169,eth
1496113005,1237.84048,eth
1496111925,402.5662825,eth
1496110652,377.2130965,eth
1496110652,615.5217846,eth
1496110652,367.3989414,eth
1496110652,695.0790783,eth
1496110693,99.29701118,eth
1496110158,394.0806946,eth
1496110319,112.312998,eth
1496110345,587.1802349,eth
1496116127,10180.26415,eth
1496116606,610.8283444,eth
1496116703,6515.50234,eth
1496116718,174.880155,eth
1496116758,203.6094481,eth
1496115100,48.22179421,eth
1496115147,2772.636265,eth
1496115533,5024.907296,eth
1496115625,200.6004716,eth
1496115752,1003.860251,eth
1496115786,401.7269068,eth
1496114322,1022.269744,eth
1496114535,219.9542017,eth
1496114633,3.040328766,eth
1496114733,4088.960021,eth
1496114769,4089.191435,eth
1496114894,204.2448292,eth
1496114924,204.2448292,eth
1496113206,5418.206141,eth
1496113302,40.65865276,eth
1496113369,414.8842118,eth
1496113552,207.4421059,eth
1496113567,1665.76011,eth
1496113567,37.12087742,eth
1496113659,93.34894766,eth
1496113886,414.7615845,eth
1496119657,316.3835314,eth
1496119707,2068.532516,eth
1496119733,206.7449291,eth
1496119800,1034.206079,eth
1496119800,206.635667,eth
1496119868,417.8678807,eth
1496120390,2596.038999,eth
1496118603,1.758106844,eth
1496118612,104.6823374,eth
1496118871,183.6264939,eth
1496118907,6177.440904,eth
1496118938,8235.924007,eth
1496118938,205.8981002,eth
1496119210,13177.47841,eth
1496119226,528.1174512,eth
1496119286,2058.981002,eth
1496119286,7.306948841,eth
1496119338,1441.166906,eth
1496119338,205.8981002,eth
1496119434,1035.547648,eth
1496117772,1025.012572,eth
1496118017,594.5764788,eth
1496118091,617.1293797,eth
1496118121,2460.316464,eth
1496118594,223.1749497,eth
1496117327,202.1715407,eth
1496117444,847.5030986,eth
1496117545,202.061155,eth
1496122994,419.9888266,eth
1496122373,207.8944692,eth
1496122546,0.209994413,eth
1496122789,20999.44133,eth
1496121337,208.6918294,eth
1496121615,521.7295736,eth
1496121674,203.8143024,eth
1496121725,1043.459147,eth
1496121789,417.3836589,eth
1496121789,210.6848448,eth
1496120512,20.72021408,eth
1496120701,7299.003032,eth
1496120879,1082.538167,eth
1496120966,416.8294788,eth
1496121038,207.3726657,eth
1496121137,791.5886584,eth
1496121264,83.36589576,eth
1496121264,739.1176725,eth
1496126731,1041.205027,eth
1496126892,1814.98541,eth
1496126937,83.29640214,eth
1496126986,8329.640214,eth
1496126994,10.70131556,eth
1496127354,207.9263717,eth
1496127412,217.6118506,eth
1496127482,212.4058254,eth
1496127482,227.1909368,eth
1496127522,832.9640214,eth
1496125816,210449.3623,eth
1496125806,76.32734655,eth
1496125914,110.6410709,eth
1496125914,1052.246811,eth
1496126045,420.7701587,eth
1496126079,240.6065454,eth
1496126219,211.9225078,eth
1496126219,839.4448803,eth
1496126219,31.56740434,eth
1496126225,694.0619968,eth
1496126232,526.1234057,eth
1496126326,213.6669413,eth
1496126326,1851.954388,eth
1496126484,628.0627805,eth
1496126605,1040.712998,eth
1496124988,213.9744508,eth
1496125266,212.2341309,eth
1496125296,210.0409023,eth
1496125296,785.8497052,eth
